,date,week_number,infection_day,hospital_day,dead_day,infection_week,hospital_week,dead_week,IC_current,ZKH_current
0,2020-02-27,2020W09,0,1,0,5,2,0,13,62
1,2020-02-28,2020W09,1,0,0,5,2,0,14,66
2,2020-02-29,2020W09,1,1,0,5,2,0,15,66
3,2020-03-01,2020W09,3,0,0,5,2,0,17,73
4,2020-03-02,2020W10,5,0,0,158,28,2,16,84
5,2020-03-03,2020W10,4,1,0,158,28,2,18,91
6,2020-03-04,2020W10,10,1,0,158,28,2,21,103
7,2020-03-05,2020W10,17,3,0,158,28,2,21,112
8,2020-03-06,2020W10,40,5,0,158,28,2,24,130
9,2020-03-07,2020W10,50,7,1,158,28,2,26,138
10,2020-03-08,2020W10,32,11,1,158,28,2,32,156
11,2020-03-09,2020W11,61,5,1,946,128,15,38,182
12,2020-03-10,2020W11,130,9,0,946,128,15,46,206
13,2020-03-11,2020W11,123,17,1,946,128,15,54,241
14,2020-03-12,2020W11,127,22,0,946,128,15,74,284
15,2020-03-13,2020W11,113,23,2,946,128,15,85,352
16,2020-03-14,2020W11,219,28,4,946,128,15,103,392
17,2020-03-15,2020W11,173,24,7,946,128,15,127,440
18,2020-03-16,2020W12,270,40,4,3076,811,161,157,573
19,2020-03-17,2020W12,288,105,17,3076,811,161,185,657
20,2020-03-18,2020W12,347,91,15,3076,811,161,236,785
21,2020-03-19,2020W12,396,73,23,3076,811,161,296,993
22,2020-03-20,2020W12,533,141,28,3076,811,161,367,1167
23,2020-03-21,2020W12,637,200,30,3076,811,161,438,1246
24,2020-03-22,2020W12,605,161,44,3076,811,161,488,1351
25,2020-03-23,2020W13,553,229,32,6557,2427,574,578,1675
26,2020-03-24,2020W13,749,245,62,6557,2427,574,659,1927
27,2020-03-25,2020W13,843,325,76,6557,2427,574,759,2145
28,2020-03-26,2020W13,1007,317,71,6557,2427,574,846,2341
29,2020-03-27,2020W13,1167,339,122,6557,2427,574,930,2602
30,2020-03-28,2020W13,1146,462,89,6557,2427,574,994,2541
31,2020-03-29,2020W13,1092,510,122,6557,2427,574,1041,2493
32,2020-03-30,2020W14,874,489,84,6922,3378,975,1124,2639
33,2020-03-31,2020W14,836,695,168,6922,3378,975,1191,2566
34,2020-04-01,2020W14,1008,495,133,6922,3378,975,1208,2469
35,2020-04-02,2020W14,1083,602,155,6922,3378,975,1252,2446
36,2020-04-03,2020W14,1020,501,145,6922,3378,975,1279,2452
37,2020-04-04,2020W14,1002,363,187,6922,3378,975,1286,2241
38,2020-04-05,2020W14,1099,233,103,6922,3378,975,1312,2192
39,2020-04-06,2020W15,945,258,91,7693,1725,979,1319,2312
40,2020-04-07,2020W15,782,285,231,7693,1725,979,1320,2171
41,2020-04-08,2020W15,959,313,157,7693,1725,979,1289,2032
42,2020-04-09,2020W15,1208,250,143,7693,1725,979,1284,1857
43,2020-04-10,2020W15,1327,211,119,7693,1725,979,1292,1769
44,2020-04-11,2020W15,1301,214,142,7693,1725,979,1258,1581
45,2020-04-12,2020W15,1171,194,96,7693,1725,979,1240,1525
46,2020-04-13,2020W16,959,129,74,7065,1106,941,1223,1517
47,2020-04-14,2020W16,862,206,107,7065,1106,941,1201,1529
48,2020-04-15,2020W16,730,208,202,7065,1106,941,1176,1441
49,2020-04-16,2020W16,1071,169,177,7065,1106,941,1143,1332
50,2020-04-17,2020W16,1234,155,153,7065,1106,941,1112,1289
51,2020-04-18,2020W16,1186,138,149,7065,1106,941,1067,1146
52,2020-04-19,2020W16,1023,101,79,7065,1106,941,1038,1121
53,2020-04-20,2020W17,748,79,59,5151,764,791,1018,1163
54,2020-04-21,2020W17,716,117,163,5151,764,791,982,1115
55,2020-04-22,2020W17,708,129,134,5151,764,791,925,1032
56,2020-04-23,2020W17,876,132,133,5151,764,791,884,990
57,2020-04-24,2020W17,805,126,111,5151,764,791,867,935
58,2020-04-25,2020W17,647,101,127,5151,764,791,836,810
59,2020-04-26,2020W17,651,80,64,5151,764,791,810,781
60,2020-04-27,2020W18,405,61,44,2746,541,587,788,767
61,2020-04-28,2020W18,193,90,47,2746,541,587,767,784
62,2020-04-29,2020W18,388,80,141,2746,541,587,739,724
63,2020-04-30,2020W18,507,91,85,2746,541,587,715,699
64,2020-05-01,2020W18,478,78,101,2746,541,587,680,646
65,2020-05-02,2020W18,437,99,87,2746,541,587,642,563
66,2020-05-03,2020W18,338,42,82,2746,541,587,628,546
67,2020-05-04,2020W19,201,32,15,2050,332,388,619,595
68,2020-05-05,2020W19,319,84,90,2050,332,388,577,526
69,2020-05-06,2020W19,319,25,33,2050,332,388,550,541
70,2020-05-07,2020W19,361,35,89,2050,332,388,528,517
71,2020-05-08,2020W19,320,70,76,2050,332,388,497,513
72,2020-05-09,2020W19,288,60,66,2050,332,388,475,465
73,2020-05-10,2020W19,242,26,19,2050,332,388,457,448
74,2020-05-11,2020W20,179,29,7,1392,256,239,451,479
75,2020-05-12,2020W20,195,41,56,1392,256,239,409,449
76,2020-05-13,2020W20,223,60,52,1392,256,239,392,425
77,2020-05-14,2020W20,274,29,30,1392,256,239,366,390
78,2020-05-15,2020W20,202,37,50,1392,256,239,351,370
79,2020-05-16,2020W20,194,49,34,1392,256,239,335,325
80,2020-05-17,2020W20,125,11,10,1392,256,239,328,339
81,2020-05-18,2020W21,148,30,13,1234,125,143,323,371
82,2020-05-19,2020W21,111,33,24,1234,125,143,290,348
83,2020-05-20,2020W21,187,14,33,1234,125,143,280,335
84,2020-05-21,2020W21,254,13,29,1234,125,143,259,299
85,2020-05-22,2020W21,184,10,10,1234,125,143,248,330
86,2020-05-23,2020W21,177,13,23,1234,125,143,233,292
87,2020-05-24,2020W21,173,12,11,1234,125,143,232,284
88,2020-05-25,2020W22,213,10,9,1210,65,128,222,319
89,2020-05-26,2020W22,129,7,20,1210,65,128,199,312
90,2020-05-27,2020W22,194,10,19,1210,65,128,185,281
91,2020-05-28,2020W22,179,16,27,1210,65,128,177,262
92,2020-05-29,2020W22,178,10,29,1210,65,128,167,265
93,2020-05-30,2020W22,141,5,20,1210,65,128,158,248
94,2020-05-31,2020W22,176,7,4,1210,65,128,160,243
95,2020-06-01,2020W23,105,8,5,1127,54,60,158,247
96,2020-06-02,2020W23,95,6,4,1127,54,60,153,269
97,2020-06-03,2020W23,93,11,13,1127,54,60,140,261
98,2020-06-04,2020W23,188,10,12,1127,54,60,138,246
99,2020-06-05,2020W23,217,10,15,1127,54,60,135,228
100,2020-06-06,2020W23,190,6,8,1127,54,60,133,194
101,2020-06-07,2020W23,239,3,3,1127,54,60,132,193
102,2020-06-08,2020W24,166,7,3,1205,44,48,131,193
103,2020-06-09,2020W24,164,6,13,1205,44,48,123,173
104,2020-06-10,2020W24,181,4,14,1205,44,48,119,157
105,2020-06-11,2020W24,162,3,4,1205,44,48,115,162
106,2020-06-12,2020W24,207,5,7,1205,44,48,112,153
107,2020-06-13,2020W24,181,11,6,1205,44,48,110,134
108,2020-06-14,2020W24,144,8,1,1205,44,48,109,133
109,2020-06-15,2020W25,159,2,7,824,26,32,108,136
110,2020-06-16,2020W25,134,2,4,824,26,32,99,136
111,2020-06-17,2020W25,113,5,5,824,26,32,90,128
112,2020-06-18,2020W25,125,3,3,824,26,32,83,129
113,2020-06-19,2020W25,108,9,4,824,26,32,77,125
114,2020-06-20,2020W25,90,2,8,824,26,32,76,106
115,2020-06-21,2020W25,95,3,1,824,26,32,72,107
116,2020-06-22,2020W26,68,1,0,564,25,16,74,110
117,2020-06-23,2020W26,70,4,5,564,25,16,67,111
118,2020-06-24,2020W26,80,5,3,564,25,16,63,110
119,2020-06-25,2020W26,110,4,3,564,25,16,62,118
120,2020-06-26,2020W26,93,5,2,564,25,16,56,114
121,2020-06-27,2020W26,77,3,3,564,25,16,51,93
122,2020-06-28,2020W26,66,3,0,564,25,16,47,95
123,2020-06-29,2020W27,76,3,2,483,12,22,47,104
124,2020-06-30,2020W27,57,2,5,483,12,22,47,89
125,2020-07-01,2020W27,62,2,3,483,12,22,43,87
126,2020-07-02,2020W27,75,0,3,483,12,22,45,80
127,2020-07-03,2020W27,76,4,1,483,12,22,42,80
128,2020-07-04,2020W27,65,1,7,483,12,22,43,71
129,2020-07-05,2020W27,72,0,1,483,12,22,41,75
130,2020-07-06,2020W28,41,0,0,436,16,15,41,79
131,2020-07-07,2020W28,34,1,4,436,16,15,39,82
132,2020-07-08,2020W28,57,6,4,436,16,15,36,80
133,2020-07-09,2020W28,60,0,2,436,16,15,36,80
134,2020-07-10,2020W28,65,3,0,436,16,15,37,90
135,2020-07-11,2020W28,84,4,5,436,16,15,35,82
136,2020-07-12,2020W28,95,2,0,436,16,15,36,82
137,2020-07-13,2020W29,72,1,0,797,22,17,35,88
138,2020-07-14,2020W29,98,8,10,797,22,17,32,89
139,2020-07-15,2020W29,109,4,2,797,22,17,32,82
140,2020-07-16,2020W29,119,2,2,797,22,17,31,78
141,2020-07-17,2020W29,109,1,2,797,22,17,31,76
142,2020-07-18,2020W29,145,3,1,797,22,17,30,83
143,2020-07-19,2020W29,145,3,0,797,22,17,31,87
144,2020-07-20,2020W30,183,2,0,1238,15,5,31,90
145,2020-07-21,2020W30,169,1,1,1238,15,5,33,91
146,2020-07-22,2020W30,170,1,2,1238,15,5,33,80
147,2020-07-23,2020W30,164,2,1,1238,15,5,30,85
148,2020-07-24,2020W30,155,4,0,1238,15,5,28,83
149,2020-07-25,2020W30,184,3,1,1238,15,5,25,86
150,2020-07-26,2020W30,213,2,0,1238,15,5,26,88
151,2020-07-27,2020W31,209,3,1,2155,33,9,29,96
152,2020-07-28,2020W31,224,4,4,2155,33,9,29,99
153,2020-07-29,2020W31,248,6,2,2155,33,9,28,90
154,2020-07-30,2020W31,341,3,0,2155,33,9,30,94
155,2020-07-31,2020W31,341,8,0,2155,33,9,33,98
156,2020-08-01,2020W31,431,4,1,2155,33,9,34,100
157,2020-08-02,2020W31,361,5,1,2155,33,9,35,108
158,2020-08-03,2020W32,372,7,0,3470,39,9,38,118
159,2020-08-04,2020W32,487,8,2,3470,39,9,40,111
160,2020-08-05,2020W32,428,5,3,3470,39,9,39,107
161,2020-08-06,2020W32,605,3,0,3470,39,9,41,107
162,2020-08-07,2020W32,517,4,1,3470,39,9,41,113
163,2020-08-08,2020W32,484,3,3,3470,39,9,42,118
164,2020-08-09,2020W32,577,9,0,3470,39,9,47,130
165,2020-08-10,2020W33,787,6,0,4416,55,15,46,140
166,2020-08-11,2020W33,620,8,2,4416,55,15,49,161
167,2020-08-12,2020W33,651,10,2,4416,55,15,49,166
168,2020-08-13,2020W33,576,6,4,4416,55,15,46,164
169,2020-08-14,2020W33,627,12,2,4416,55,15,51,161
170,2020-08-15,2020W33,656,7,2,4416,55,15,49,157
171,2020-08-16,2020W33,499,6,3,4416,55,15,50,165
172,2020-08-17,2020W34,487,5,0,3560,73,24,59,182
173,2020-08-18,2020W34,493,4,3,3560,73,24,54,177
174,2020-08-19,2020W34,553,18,6,3560,73,24,53,179
175,2020-08-20,2020W34,532,10,9,3560,73,24,55,190
176,2020-08-21,2020W34,533,18,1,3560,73,24,58,184
177,2020-08-22,2020W34,507,11,5,3560,73,24,54,164
178,2020-08-23,2020W34,455,7,0,3560,73,24,56,165
179,2020-08-24,2020W35,573,5,2,3579,61,25,56,169
180,2020-08-25,2020W35,416,15,5,3579,61,25,51,176
181,2020-08-26,2020W35,572,20,8,3579,61,25,49,166
182,2020-08-27,2020W35,508,7,3,3579,61,25,49,150
183,2020-08-28,2020W35,501,9,3,3579,61,25,47,152
184,2020-08-29,2020W35,503,2,4,3579,61,25,47,135
185,2020-08-30,2020W35,506,3,0,3579,61,25,52,136
186,2020-08-31,2020W36,526,10,0,4624,43,22,51,148
187,2020-09-01,2020W36,467,5,6,4624,43,22,47,147
188,2020-09-02,2020W36,720,6,5,4624,43,22,45,154
189,2020-09-03,2020W36,599,5,2,4624,43,22,47,148
190,2020-09-04,2020W36,743,7,2,4624,43,22,51,156
191,2020-09-05,2020W36,649,5,5,4624,43,22,47,155
192,2020-09-06,2020W36,920,5,2,4624,43,22,51,174
193,2020-09-07,2020W37,795,8,0,7323,72,11,52,195
194,2020-09-08,2020W37,969,6,1,7323,72,11,51,209
195,2020-09-09,2020W37,1140,9,2,7323,72,11,52,228
196,2020-09-10,2020W37,837,16,3,7323,72,11,55,223
197,2020-09-11,2020W37,1272,10,3,7323,72,11,60,242
198,2020-09-12,2020W37,1222,6,1,7323,72,11,64,240
199,2020-09-13,2020W37,1088,17,1,7323,72,11,66,253
200,2020-09-14,2020W38,1297,8,2,11643,126,25,77,293
201,2020-09-15,2020W38,1376,25,2,11643,126,25,77,303
202,2020-09-16,2020W38,1537,15,2,11643,126,25,72,329
203,2020-09-17,2020W38,1739,14,6,11643,126,25,72,347
204,2020-09-18,2020W38,1958,12,6,11643,126,25,76,385
205,2020-09-19,2020W38,1892,32,3,11643,126,25,89,403
206,2020-09-20,2020W38,1844,20,4,11643,126,25,100,423
207,2020-09-21,2020W39,2212,26,2,17760,211,95,109,475
208,2020-09-22,2020W39,2237,30,10,17760,211,95,116,504
209,2020-09-23,2020W39,2334,32,5,17760,211,95,125,543
210,2020-09-24,2020W39,2536,24,16,17760,211,95,132,591
211,2020-09-25,2020W39,2764,34,16,17760,211,95,146,620
212,2020-09-26,2020W39,2701,29,38,17760,211,95,151,616
213,2020-09-27,2020W39,2976,36,8,17760,211,95,162,650
214,2020-09-28,2020W40,2902,38,6,24171,251,78,169,703
215,2020-09-29,2020W40,3004,47,13,24171,251,78,179,740
216,2020-09-30,2020W40,3286,45,13,24171,251,78,182,757
217,2020-10-01,2020W40,3253,44,13,24171,251,78,187,788
218,2020-10-02,2020W40,3804,22,9,24171,251,78,187,812
219,2020-10-03,2020W40,3937,31,20,24171,251,78,196,832
220,2020-10-04,2020W40,3985,24,4,24171,251,78,208,875
221,2020-10-05,2020W41,4555,56,7,38623,418,129,222,978
222,2020-10-06,2020W41,4522,82,21,38623,418,129,243,1022
223,2020-10-07,2020W41,4975,62,36,38623,418,129,256,1044
224,2020-10-08,2020W41,5785,49,12,38623,418,129,261,1068
225,2020-10-09,2020W41,5961,64,14,38623,418,129,278,1142
226,2020-10-10,2020W41,6480,51,23,38623,418,129,278,1122
227,2020-10-11,2020W41,6345,54,16,38623,418,129,284,1179
228,2020-10-12,2020W42,6803,58,13,53381,544,167,307,1327
229,2020-10-13,2020W42,7336,105,33,53381,544,167,328,1427
230,2020-10-14,2020W42,7252,76,32,53381,544,167,345,1422
231,2020-10-15,2020W42,7779,76,29,53381,544,167,364,1451
232,2020-10-16,2020W42,7955,85,18,53381,544,167,402,1507
233,2020-10-17,2020W42,8107,75,28,53381,544,167,396,1495
234,2020-10-18,2020W42,8149,69,14,53381,544,167,418,1523
235,2020-10-19,2020W43,7989,82,17,62888,694,295,456,1678
236,2020-10-20,2020W43,8144,90,46,62888,694,295,483,1739
237,2020-10-21,2020W43,8718,101,57,62888,694,295,498,1770
238,2020-10-22,2020W43,9251,109,46,62888,694,295,511,1836
239,2020-10-23,2020W43,9974,109,47,62888,694,295,525,1918
240,2020-10-24,2020W43,8642,93,55,62888,694,295,532,1848
241,2020-10-25,2020W43,10170,110,27,62888,694,295,547,1919
242,2020-10-26,2020W44,10303,75,26,68418,683,387,573,2078
243,2020-10-27,2020W44,10267,107,69,68418,683,387,585,2083
244,2020-10-28,2020W44,8077,87,54,68418,683,387,604,2068
245,2020-10-29,2020W44,10248,83,62,68418,683,387,614,2039
246,2020-10-30,2020W44,11070,105,86,68418,683,387,623,2060
247,2020-10-31,2020W44,9773,117,51,68418,683,387,631,1985
248,2020-11-01,2020W44,8680,109,39,68418,683,387,637,2004
249,2020-11-02,2020W45,8265,89,29,50051,695,561,662,2216
250,2020-11-03,2020W45,7739,99,112,50051,695,561,659,2163
251,2020-11-04,2020W45,7600,101,102,50051,695,561,664,2100
252,2020-11-05,2020W45,6948,99,87,50051,695,561,659,2025
253,2020-11-06,2020W45,7227,91,116,50051,695,561,655,1950
254,2020-11-07,2020W45,6616,122,72,50051,695,561,645,1801
255,2020-11-08,2020W45,5656,94,43,50051,695,561,650,1783
256,2020-11-09,2020W46,4671,54,38,37709,571,476,653,1922
257,2020-11-10,2020W46,4646,73,95,37709,571,476,653,1863
258,2020-11-11,2020W46,5384,73,76,37709,571,476,650,1822
259,2020-11-12,2020W46,5619,92,85,37709,571,476,654,1774
260,2020-11-13,2020W46,6069,85,54,37709,571,476,656,1756
261,2020-11-14,2020W46,5901,96,84,37709,571,476,624,1625
262,2020-11-15,2020W46,5419,98,44,37709,571,476,626,1620
263,2020-11-16,2020W47,4843,85,45,36699,572,404,622,1767
264,2020-11-17,2020W47,4282,78,85,36699,572,404,609,1740
265,2020-11-18,2020W47,4586,101,82,36699,572,404,594,1683
266,2020-11-19,2020W47,5687,95,75,36699,572,404,597,1617
267,2020-11-20,2020W47,5934,64,49,36699,572,404,588,1532
268,2020-11-21,2020W47,6006,83,47,36699,572,404,573,1437
269,2020-11-22,2020W47,5361,66,21,36699,572,404,570,1470
270,2020-11-23,2020W48,5182,51,54,34292,485,456,571,1599
271,2020-11-24,2020W48,3947,80,90,34292,485,456,564,1553
272,2020-11-25,2020W48,4911,74,74,34292,485,456,570,1483
273,2020-11-26,2020W48,4470,63,74,34292,485,456,565,1490
274,2020-11-27,2020W48,5752,76,83,34292,485,456,550,1480
275,2020-11-28,2020W48,4465,67,56,34292,485,456,542,1382
276,2020-11-29,2020W48,5565,74,25,34292,485,456,527,1388
277,2020-11-30,2020W49,4573,53,28,38301,413,334,523,1474
278,2020-12-01,2020W49,4038,59,61,38301,413,334,516,1430
279,2020-12-02,2020W49,4908,61,66,38301,413,334,516,1398
280,2020-12-03,2020W49,5595,73,59,38301,413,334,505,1404
281,2020-12-04,2020W49,5892,54,57,38301,413,334,515,1436
282,2020-12-05,2020W49,6531,62,39,38301,413,334,510,1388
283,2020-12-06,2020W49,6764,51,24,38301,413,334,513,1426
284,2020-12-07,2020W50,7094,75,19,56322,509,362,508,1538
285,2020-12-08,2020W50,6124,70,68,56322,509,362,519,1519
286,2020-12-09,2020W50,6548,76,66,56322,509,362,513,1502
287,2020-12-10,2020W50,8712,72,63,56322,509,362,518,1500
288,2020-12-11,2020W50,8839,58,64,56322,509,362,513,1572
289,2020-12-12,2020W50,9124,78,53,56322,509,362,510,1546
290,2020-12-13,2020W50,9881,80,29,56322,509,362,535,1601
291,2020-12-14,2020W51,8464,75,35,76233,582,442,540,1774
292,2020-12-15,2020W51,6635,64,86,76233,582,442,554,1767
293,2020-12-16,2020W51,11166,64,76,76233,582,442,564,1798
294,2020-12-17,2020W51,12781,94,76,76233,582,442,588,1847
295,2020-12-18,2020W51,11961,84,83,76233,582,442,596,1902
296,2020-12-19,2020W51,12228,102,55,76233,582,442,608,1807
297,2020-12-20,2020W51,12998,99,31,76233,582,442,628,1824
298,2020-12-21,2020W52,11158,76,30,73204,577,505,627,2018
299,2020-12-22,2020W52,9825,84,113,73204,577,505,634,2038
300,2020-12-23,2020W52,10396,94,104,73204,577,505,652,2067
301,2020-12-24,2020W52,11500,90,88,73204,577,505,657,2091
302,2020-12-25,2020W52,11497,84,93,73204,577,505,648,1990
303,2020-12-26,2020W52,9820,71,49,73204,577,505,661,2031
304,2020-12-27,2020W52,9008,78,28,73204,577,505,676,2122
305,2020-12-28,2020W53,7404,90,44,58214,673,616,712,2405
306,2020-12-29,2020W53,7523,111,169,58214,673,616,733,2395
307,2020-12-30,2020W53,9456,91,111,58214,673,616,745,2352
308,2020-12-31,2020W53,9668,135,109,58214,673,616,742,2272
309,2021-01-01,2020W53,8172,77,98,58214,673,616,730,2110
310,2021-01-02,2020W53,8591,58,38,58214,673,616,733,2164
311,2021-01-03,2020W53,7400,111,47,58214,673,616,735,2188
312,2021-01-04,2021W01,6637,71,65,51856,598,751,753,2310
313,2021-01-05,2021W01,6379,94,152,51856,598,751,749,2276
314,2021-01-06,2021W01,7098,102,175,51856,598,751,736,2219
315,2021-01-07,2021W01,9680,91,81,51856,598,751,736,2169
316,2021-01-08,2021W01,8115,84,88,51856,598,751,733,2111
317,2021-01-09,2021W01,7338,78,137,51856,598,751,713,1943
318,2021-01-10,2021W01,6609,78,53,51856,598,751,711,1952
319,2021-01-11,2021W02,5454,61,47,39915,499,640,723,2092
320,2021-01-12,2021W02,4943,99,153,39915,499,640,727,2027
321,2021-01-13,2021W02,6097,68,121,39915,499,640,730,1968
322,2021-01-14,2021W02,6500,75,86,39915,499,640,714,1908
323,2021-01-15,2021W02,6033,73,94,39915,499,640,706,1887
324,2021-01-16,2021W02,5303,54,96,39915,499,640,686,1759
325,2021-01-17,2021W02,5585,69,43,39915,499,640,694,1714
326,2021-01-18,2021W03,4791,85,59,36575,557,548,703,1843
327,2021-01-19,2021W03,4300,101,105,36575,557,548,697,1837
328,2021-01-20,2021W03,5574,73,86,36575,557,548,690,1762
329,2021-01-21,2021W03,5815,87,91,36575,557,548,695,1766
330,2021-01-22,2021W03,5754,70,89,36575,557,548,689,1749
331,2021-01-23,2021W03,5453,78,88,36575,557,548,677,1678
332,2021-01-24,2021W03,4888,63,30,36575,557,548,673,1688
333,2021-01-25,2021W04,4097,102,40,29770,503,461,695,1787
334,2021-01-26,2021W04,3962,70,86,29770,503,461,692,1741
335,2021-01-27,2021W04,4732,67,68,29770,503,461,665,1682
336,2021-01-28,2021W04,4705,64,82,29770,503,461,664,1651
337,2021-01-29,2021W04,4409,63,57,29770,503,461,661,1668
338,2021-01-30,2021W04,4179,80,88,29770,503,461,645,1597
339,2021-01-31,2021W04,3686,57,40,29770,503,461,662,1636
340,2021-02-01,2021W05,3244,39,27,27403,463,408,666,1741
341,2021-02-02,2021W05,3561,67,83,27403,463,408,648,1705
342,2021-02-03,2021W05,4030,67,62,27403,463,408,633,1651
343,2021-02-04,2021W05,4213,69,67,27403,463,408,607,1625
344,2021-02-05,2021W05,4329,92,60,27403,463,408,576,1618
345,2021-02-06,2021W05,4099,71,61,27403,463,408,550,1492
346,2021-02-07,2021W05,3927,58,48,27403,463,408,537,1473
347,2021-02-08,2021W06,2261,40,25,23613,440,416,549,1586
348,2021-02-09,2021W06,1763,56,84,23613,440,416,547,1561
349,2021-02-10,2021W06,3192,67,78,23613,440,416,549,1565
350,2021-02-11,2021W06,4436,73,74,23613,440,416,545,1553
351,2021-02-12,2021W06,4337,82,65,23613,440,416,540,1532
352,2021-02-13,2021W06,4185,62,67,23613,440,416,534,1433
353,2021-02-14,2021W06,3439,60,23,23613,440,416,540,1440
354,2021-02-15,2021W07,2847,48,27,27456,455,407,553,1552
355,2021-02-16,2021W07,2701,59,88,27456,455,407,549,1539
356,2021-02-17,2021W07,3386,77,89,27456,455,407,547,1527
357,2021-02-18,2021W07,4578,64,74,27456,455,407,535,1547
358,2021-02-19,2021W07,4703,73,50,27456,455,407,540,1526
359,2021-02-20,2021W07,4556,91,62,27456,455,407,543,1434
360,2021-02-21,2021W07,4685,43,17,27456,455,407,560,1432
361,2021-02-22,2021W08,4189,65,32,17468,231,222,566,1560
362,2021-02-23,2021W08,3828,59,94,17468,231,222,554,1563
363,2021-02-24,2021W08,4403,49,63,17468,231,222,554,1575
364,2021-02-25,2021W08,5048,58,33,17468,231,222,539,1446
